smiles,source,generator,batch_id,pce_pred,pce_relative_score,validity_score,sa_component_score,molecule_score,availability_score,dft_alignment_score,functional_group_score,feasibility_score,agent_score,dft_homo,dft_lumo,dft_gap,dft_mu,dft_alpha,sa_score,qed,novelty,multi_score,pareto_rank,purchasable,pubchem_cid,scaffold,can
CC1C2C3CC1(C)C32,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4558271322439139,0.2067481396731741,,,,,,5.028410760916048,0.4443829310776945,,0.2067481396731741,,,,C1C2CC3C1C23,CC1C2C3CC1(C)C32
CC1CCC2CC12C=O,batch_3,ar_gen,3,19.735595703125,0.9442575077842956,1.0,0.0,0.8554060062274366,0.7000000000000001,0.3364608361897627,0.3333333333333333,0.5285832251160143,0.7573591718940098,-6.698749542236328,-0.6564041376113892,5.916071891784668,2.7602334022521973,,4.493980610602735,0.4853423293460464,,0.7573591718940098,,,,C1CC2CC2C1,CC1CCC2CC12C=O
O=C1C=NCC=CO1,batch_3,ar_gen,3,19.77123641967773,0.9459627521911012,1.0,0.0,0.856770201752881,0.7000000000000001,0.392498568089423,0.3333333333333333,0.5372685165172207,0.7609196961821829,-6.953425407409668,-1.0121270418167114,5.701944828033447,3.408933401107788,,4.394353146368431,0.4165147188546551,,0.7609196961821829,,,,O=C1C=NCC=CO1,O=C1C=NCC=CO1
OC12C3CC4C(C1C3)C42,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.464084339737147,0.209225301921144,,,,,,5.12163535257074,0.4994309810325819,,0.209225301921144,,,,C1C2CC3C4C1C2C34,OC12C3CC4C(C1C3)C42
NC1=NC2=C(C=C2)C1,batch_3,ar_gen,3,19.77123641967773,0.9459627521911012,1.0,0.0,0.856770201752881,0.7000000000000001,0.5895671512930329,0.3333333333333333,0.596268620144743,0.7786197272704396,-5.562667846679688,-0.378925621509552,5.147413730621338,2.7526774406433105,,4.111482243358398,0.4814011043654544,,0.7786197272704396,,,,C1=CC2=C1CC=N2,NC1=NC2=C(C=C2)C1
CCC1(C#N)CC1C,batch_3,ar_gen,3,20.84823226928711,0.9974920514402316,1.0,0.0,0.8979936411521853,0.7000000000000001,0.0498624787376803,0.3333333333333333,0.4598087954549118,0.7665381874430033,-7.334386825561523,0.5540089011192322,7.903522968292236,4.046891212463379,,4.139670836849837,0.5045100606921669,,0.7665381874430033,,,,C1CC1,CCC1(C#N)CC1C
CCC12CCC1(C)C2C,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.459761707261912,0.2079285121785736,,,,,,4.28616299521812,0.5039467645310146,,0.2079285121785736,,,,C1CC2CC12,CCC12CCC1(C)C2C
C#CC12CCCC1C2C,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4535380079925172,0.2060614023977551,,,,,,4.813228610602735,0.4291221027350496,,0.2060614023977551,,,,C1CC2CC2C1,C#CC12CCCC1C2C
CC1=CC2(O)CCC2=N1,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4655175011374636,0.209655250341239,,,,,,4.725873231991069,0.5089853903680257,,0.209655250341239,,,,C1=CC2CCC2=N1,CC1=CC2(O)CCC2=N1
CC(O)C1OCC1C,batch_3,ar_gen,3,,0.0,1.0,0.0327984726520845,0.1032798472652084,0.7000000000000001,0.3166787703290389,0.0,0.464734778863857,0.211716326744803,,,,,,3.9016045820437455,0.5371005752106486,,0.211716326744803,,,,C1COC1,CC(O)C1OCC1C
N#[SH]=N[SH]=N,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4451200102975623,0.2035360030892686,,,,,,7.997778678146351,0.4063354514353501,,0.2035360030892686,,,,,N#[SH]=N[SH]=N
O=C1CN=C2CN=C12,batch_3,ar_gen,3,19.676345825195312,0.9414226735633274,1.0,0.0272579813108576,0.8558639369817477,0.7000000000000001,0.7215655361640869,0.3333333333333333,0.618673269728004,0.7847067368056245,-6.697005748748779,-1.973392128944397,4.887889862060547,3.37801456451416,,3.918226056067427,0.4107681268021035,,0.7847067368056245,,,,O=C1CN=C2CN=C12,O=C1CN=C2CN=C12
CCCCN1CCC(=O)N1,batch_3,ar_gen,3,20.406055450439453,0.9763359238398388,1.0,0.3143472074451582,0.9125034598163868,0.7000000000000001,0.1907261342102281,0.3333333333333333,0.5027759544606392,0.7895852082096626,-6.173894882202148,0.1003262624144554,6.673096179962158,3.760868549346924,,3.0569583776645253,0.62285169494277,,0.7895852082096626,,,,O=C1CCNN1,CCCCN1CCC(=O)N1
N=C1CC=CC(=O)N1,batch_3,ar_gen,3,19.77123641967773,0.9459627521911012,1.0,0.0,0.856770201752881,0.7000000000000001,0.525537704440064,0.3333333333333333,0.576174175187467,0.7725913937832568,-6.526811599731445,-1.4778841733932495,5.300839424133301,2.565804958343506,,4.017041896748486,0.4541538827385624,,0.7725913937832568,,,,N=C1CC=CC(=O)N1,N=C1CC=CC(=O)N1
O=c1cccncc1,batch_3,ar_gen,3,,0.0,1.0,0.5796954395048376,0.1579695439504837,0.7000000000000001,0.3166787703290389,0.0,0.4613529023470216,0.2489845514694451,,,,,,2.260913681485487,0.4812213984317458,,0.2489845514694451,,,,O=c1cccncc1,O=c1cccncc1
CCC(O)c1ncc[nH]1,batch_3,ar_gen,3,20.692699432373047,0.9900505203523284,1.0,0.1927671790799001,0.9113171341898528,0.7000000000000001,0.21662599529381,0.3333333333333333,0.5133516717452873,0.791927495456483,-5.83743143081665,0.6999170780181885,6.511105537414551,2.694284677505493,,3.4216984627602995,0.616856708367787,,0.791927495456483,,,,c1c[nH]cn1,CCC(O)c1ncc[nH]1
N#CC1COC2CC1C2O,batch_3,ar_gen,3,20.16067123413086,0.9645954173952086,1.0,0.0,0.871676333916167,0.7000000000000001,0.0613939448446849,0.3333333333333333,0.468481663223726,0.7507179327084346,-7.332935810089111,0.579119086265564,7.772644519805908,4.067940711975098,,5.430394626466896,0.5097767356392539,,0.7507179327084346,,,,C1CC2CC(C2)O1,N#CC1COC2CC1C2O
N#CC12CC3C1CCN32,batch_3,ar_gen,3,20.16067123413086,0.9645954173952086,1.0,0.0,0.871676333916167,0.7000000000000001,0.1250249866514353,0.3333333333333333,0.4770917886748177,0.7533009703437621,-6.710307121276856,0.3769703507423401,7.159964084625244,4.066534519195557,,6.133325415682698,0.4611258356352814,,0.7533009703437621,,,,C1CN2C3CC2C13,N#CC12CC3C1CCN32
CC12CC3C(O)C1(C)C32,batch_3,ar_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4658117356504593,0.2097435206951378,,,,,,5.047383584679833,0.5109469537879969,,0.2097435206951378,,,,C1C2CC3C1C23,CC12CC3C(O)C1(C)C32
CC1C2OC1(C#N)C2=O,batch_3,ar_gen,3,20.00077438354492,0.9569450883193588,1.0,0.0,0.865556070655487,0.7000000000000001,0.3404335254896761,0.6666666666666666,0.5959951474403459,0.7846877936909445,-7.49678373336792,-1.164918065071106,5.8997802734375,4.011177062988281,,5.615388578676114,0.4503562182306231,,0.7846877936909445,,,,O=C1C2CC1O2,CC1C2OC1(C#N)C2=O
C#C.C1CCC1.C1CNC1,batch_3,fragment_gen,3,,0.0,1.0,0.6983963374321291,0.1698396337432129,0.7000000000000001,0.3166787703290389,0.0,0.464837330864611,0.2583389428796323,,,,,,1.9048109877036128,0.5044509218823416,,0.2583389428796323,,,,C1CCC1.C1CNC1,C#C.C1CCC1.C1CNC1
C[NH2+].I.c1ccoc1,batch_3,fragment_gen,3,19.62841796875,0.9391295460103888,1.0,0.0,0.851303636808311,0.7000000000000001,0.2404348938556582,0.6666666666666666,0.6002268840006455,0.7759806109660112,-6.284706115722656,0.4191543757915497,6.374306201934815,1.752707839012146,,4.161094565132734,0.6452321813559846,,0.7759806109660112,,,,c1ccoc1,C[NH2+].I.c1ccoc1
C[N+](C)(C)C.O.c1ccncc1,batch_3,fragment_gen,3,19.48037338256836,0.9320462932881668,1.0,0.5945025918207296,0.9050872938126064,0.7000000000000001,0.2370430828623086,0.6666666666666666,0.5815705968564169,0.8080322847257495,-6.757696151733398,-0.1837691217660904,6.393139839172363,2.313742160797119,,2.216492224537811,0.5265099520500424,,0.8080322847257495,,,,c1ccncc1,C[N+](C)(C)C.O.c1ccncc1
C1CCOCC1.CC.c1cscn1,batch_3,fragment_gen,3,,0.0,1.0,0.3477418782021863,0.1347741878202186,0.7000000000000001,0.3166787703290389,0.0,0.4854510882030975,0.2399772579350823,,,,,,2.956774365393441,0.6418759708055852,,0.2399772579350823,,,,C1CCOCC1.c1cscn1,C1CCOCC1.CC.c1cscn1
C1CNC1.COC=O.c1ccsc1,batch_3,fragment_gen,3,19.33589172363281,0.9251335102519082,1.0,0.3629736963840043,0.876404177839927,0.7000000000000001,0.147513374810441,0.6666666666666666,0.5802136872552983,0.7875470306645384,-6.310903072357178,-0.1457081437110901,6.979419708251953,3.995226383209229,,2.911078910847987,0.7000134014623645,,0.7875470306645384,,,,C1CNC1.c1ccsc1,C1CNC1.COC=O.c1ccsc1
Br.COC=O.O=CO.c1ccc2ccccc2c1,batch_3,fragment_gen,3,19.364177703857425,0.9264868643433632,1.0,0.6485199416147355,0.9060414856361642,0.7000000000000001,0.379552756743701,0.6666666666666666,0.6539923044526802,0.8304267312811189,-6.6649556159973145,-0.7121078968048096,5.748570919036865,3.506359338760376,,2.054440175155793,0.8219863240005884,,0.8304267312811189,,,,c1ccc2ccccc2c1,Br.COC=O.O=CO.c1ccc2ccccc2c1
C#C.N.N.c1cnccn1,batch_3,fragment_gen,3,,0.0,1.0,0.4081584014550626,0.1408158401455062,0.7000000000000001,0.3166787703290389,0.0,0.4681006667563855,0.23900128812877,,,,,,2.775524795634812,0.5262064944941717,,0.23900128812877,,,,c1cnccn1,C#C.N.N.c1cnccn1
Cl.Cl.Cl.c1ccoc1,batch_3,fragment_gen,3,,0.0,1.0,0.0157690181001548,0.1015769018100155,0.7000000000000001,0.3166787703290389,0.0,0.4782041325354627,0.2145650710276496,,,,,,3.952692945699536,0.593562933021353,,0.2145650710276496,,,,c1ccoc1,Cl.Cl.Cl.c1ccoc1
Br.Br.c1ccncc1,batch_3,fragment_gen,3,19.49374771118164,0.9326861934155628,1.0,0.6735082488693855,0.9134997796193888,0.7000000000000001,0.3341124250692014,0.3333333333333333,0.5619157166786658,0.8080245607371719,-6.660571098327637,-0.6440861225128174,5.925788879394531,1.8203026056289675,,1.9794752533918436,0.6781396249646588,,0.8080245607371719,,,,c1ccncc1,Br.Br.c1ccncc1
C[NH2+].O=CO.c1ccc2ccccc2c1,batch_3,fragment_gen,3,19.364177703857425,0.9264868643433632,1.0,0.6909067118779841,0.910280162662489,0.7000000000000001,0.7187509596968702,1.0,0.7848408127266858,0.8726483576817481,-6.296113967895508,-1.193614840507507,4.892767429351807,3.658751010894776,,1.927279864366048,0.6343538186831219,,0.8726483576817481,,,,c1ccc2ccccc2c1,C[NH2+].O=CO.c1ccc2ccccc2c1
C1CCNCC1.COC.c1cnccn1,batch_3,fragment_gen,3,,0.0,1.0,0.5925812680910015,0.1592581268091001,0.7000000000000001,0.3166787703290389,0.0,0.4950947839441325,0.2600091239496098,,,,,,2.2222561957269957,0.7061672757458181,,0.2600091239496098,,,,C1CCNCC1.c1cnccn1,C1CCNCC1.COC.c1cnccn1
C#N.COC=O.F.c1cscn1,batch_3,fragment_gen,3,20.09926986694336,0.9616576443060568,1.0,0.0548432890545302,0.8748104443502986,0.7000000000000001,0.1617826729175962,0.6666666666666666,0.5729053197875036,0.7842389069814601,-7.268471240997314,-1.1217143535614014,6.872769832611084,3.2476630210876465,,3.83547013283641,0.6275087881651418,,0.7842389069814601,,,,c1cscn1,C#N.COC=O.F.c1cscn1
CNC=O.O=CO.O=[SH](=O)O.c1ccsc1,batch_3,fragment_gen,3,18.96536636352539,0.9074055754903284,1.0,0.0510501033589232,0.8310294707281551,0.7000000000000001,0.2158257737476646,1.0,0.6070954060621508,0.7638492513283539,-6.331406593322754,0.024275779724121,6.515896320343018,3.3465700149536133,,3.8468496899232303,0.320926417501565,,0.7638492513283539,,,,c1ccsc1,CNC=O.O=CO.O=[SH](=O)O.c1ccsc1
NC=O.NC=O.NC=O.c1cscn1,batch_3,fragment_gen,3,19.757980346679688,0.9453285100511408,1.0,0.0337069376364199,0.8596335018045548,0.5,0.3824550652545266,0.6666666666666666,0.5471224617114016,0.7658801897766088,-6.661632537841797,-1.2537819147109983,5.737978458404541,3.58495831489563,,3.89887918709074,0.4545024137629104,,0.7658801897766088,,,,c1cscn1,NC=O.NC=O.NC=O.c1cscn1
C1CCNC1.C1CCNC1.CP(C)(=O)O,batch_3,fragment_gen,3,,0.0,1.0,0.450550114244848,0.1450550114244848,0.55,0.3166787703290389,0.0,0.4272759381349463,0.2297212894376232,,,,,,2.648349657265456,0.554041637017911,,0.2297212894376232,,,,C1CCNC1.C1CCNC1,C1CCNC1.C1CCNC1.CP(C)(=O)O
Cl.Cl.Cl.c1ccsc1,batch_3,fragment_gen,3,19.594600677490234,0.937511544119526,1.0,0.0780613257924625,0.8578153678748669,0.7000000000000001,0.1807268776934514,0.3333333333333333,0.5109811907207792,0.7537651147286405,-6.398308277130127,0.1129523739218711,6.739708423614502,0.6753386855125427,,3.765816022622612,0.594218697538331,,0.7537651147286405,,,,c1ccsc1,Cl.Cl.Cl.c1ccsc1
COC.I.O=[PH](O)O.c1ccoc1,batch_3,fragment_gen,3,19.62841796875,0.9391295460103888,1.0,0.0540395705098782,0.8567075938592988,0.55,0.2606722638884401,0.3333333333333333,0.4766316043364051,0.7426847970024306,-6.5794782638549805,-0.5107477903366089,6.266140460968018,2.682029485702514,,3.837881288470365,0.5587024779841894,,0.7426847970024306,,,,c1ccoc1,COC.I.O=[PH](O)O.c1ccoc1
Br.C[N+](C)C.c1ccncc1,batch_3,fragment_gen,3,19.80016326904297,0.9473467689241428,1.0,0.5493451870462227,0.9128119338439366,0.7000000000000001,0.2370430828623086,0.6666666666666666,0.5936605568724898,0.8170665207525025,-6.558382987976074,-0.0128077547997236,6.393139839172363,1.816955089569092,,2.351964438861332,0.6071096854905281,,0.8170665207525025,,,,c1ccncc1,Br.C[N+](C)C.c1ccncc1
C#N.C#N.C#N.c1ccccc1,batch_3,fragment_gen,3,19.294723510742188,0.9231638005614184,1.0,0.847499598121478,0.9232810002612826,0.7000000000000001,0.1876434151078785,0.3333333333333333,0.5108026595986271,0.7995374980624859,-6.865859508514404,-0.2455514669418335,6.69337797164917,1.6003024578094482,,1.457501205635566,0.581500927699939,,0.7995374980624859,,,,c1ccccc1,C#N.C#N.C#N.c1ccccc1
Br.CS(C)=O.O=[SH](=O)O.c1cscn1,batch_3,fragment_gen,3,20.28326416015625,0.9704609252087067,1.0,0.0,0.8763687401669654,0.7000000000000001,0.3204006655288225,0.3333333333333333,0.5339613381853754,0.7736465195724884,-6.717457294464111,-1.135197639465332,5.983842372894287,2.8240325450897217,,4.292467124153676,0.5438067009100209,,0.7736465195724884,,,,c1cscn1,Br.CS(C)=O.O=[SH](=O)O.c1cscn1
Br.CNC=O.NC=S.c1cscn1,batch_3,fragment_gen,3,19.693866729736328,0.9422609682824176,1.0,0.0,0.8538087746259341,0.7000000000000001,0.2340522748692621,0.6666666666666666,0.5863141321963496,0.7735603818970587,-6.40389347076416,-0.3883634805679321,6.409922122955322,3.81378173828125,,4.044507740083268,0.5964515343046718,,0.7735603818970587,,,,c1cscn1,Br.CNC=O.NC=S.c1cscn1
CS(C)=O.F.I.c1cnccn1,batch_3,fragment_gen,3,,0.0,1.0,0.4012213110325522,0.1401221311032552,0.7000000000000001,0.3166787703290389,0.0,0.4897652963643246,0.245015080681576,,,,,,2.796336066902344,0.6774640252137653,,0.245015080681576,,,,c1cnccn1,CS(C)=O.F.I.c1cnccn1
CP(C)(=O)O.F.O.c1ccc2ccccc2c1,batch_3,fragment_gen,3,,0.0,1.0,0.6700550954304371,0.1670055095430437,0.55,0.3166787703290389,0.0,0.4551246459896835,0.2534412504770356,,,,,,1.9898347137086887,0.739699689382825,,0.2534412504770356,,,,c1ccc2ccccc2c1,CP(C)(=O)O.F.O.c1ccc2ccccc2c1
C1CCCC1.C1COC1.CNC,batch_3,fragment_gen,3,,0.0,1.0,0.7864780024257634,0.1786478002425763,0.7000000000000001,0.3166787703290389,0.0,0.4800807841040193,0.2690776954010092,,,,,,1.64056599272271,0.6060739434783974,,0.2690776954010092,,,,C1CCCC1.C1COC1,C1CCCC1.C1COC1.CNC
C1CC1.CSC.c1ccc2ccccc2c1,batch_3,fragment_gen,3,,0.0,1.0,0.8650536732024582,0.1865053673202458,0.7000000000000001,0.3166787703290389,0.0,0.4816298110383504,0.2750427004356772,,,,,,1.4048389803926256,0.616400789707271,,0.2750427004356772,,,,C1CC1.c1ccc2ccccc2c1,C1CC1.CSC.c1ccc2ccccc2c1
C#N.C[NH2+].c1ccc2ccccc2c1,batch_3,fragment_gen,3,19.61792755126953,0.9386276277701324,1.0,0.7107846765641591,0.921980569872522,0.7000000000000001,0.4242555818093031,1.0,0.7161846406971962,0.860241791119924,-6.023016929626465,0.0002714884467422,5.593999862670898,4.878297805786133,,1.8676459703075228,0.6674716349658029,,0.860241791119924,,,,c1ccc2ccccc2c1,C#N.C[NH2+].c1ccc2ccccc2c1
C1CCNC1.CP(C)(=O)O.c1ccccc1,batch_3,fragment_gen,3,,0.0,1.0,0.6634646405964713,0.1663464640596471,0.55,0.3166787703290389,0.0,0.4474367323396272,0.2506735445436411,,,,,,2.0096060782105862,0.6884469317157831,,0.2506735445436411,,,,C1CCNC1.c1ccccc1,C1CCNC1.CP(C)(=O)O.c1ccccc1
C1CC1.COC.c1ccc2ncccc2c1,batch_3,fragment_gen,3,19.816951751708984,0.9481500206242768,1.0,0.8103916531188329,0.9395591818113048,0.7000000000000001,0.2653822218172231,0.3333333333333333,0.5437246162220154,0.820808812134518,-6.451756477355957,-0.2012002617120742,6.2419538497924805,2.2024145126342773,,1.5688250406435014,0.6714159606736196,,0.820808812134518,,,,C1CC1.c1ccc2ncccc2c1,C1CC1.COC.c1ccc2ncccc2c1
C1COC1.COC.c1ccsc1,batch_3,fragment_gen,3,19.554763793945312,0.9356055324166176,1.0,0.4627553769666181,0.894759963629956,0.7000000000000001,0.1318364998192623,0.3333333333333333,0.5029603408357556,0.7772200767916959,-6.331841468811035,0.8860198259353638,7.103572845458984,1.5603083372116089,,2.6117338691001457,0.6222303280951555,,0.7772200767916959,,,,C1COC1.c1ccsc1,C1COC1.COC.c1ccsc1
C1CCNC1.CS(C)=O.c1ccc2ccccc2c1,batch_3,fragment_gen,3,,0.0,1.0,0.6807416922649292,0.1680741692264929,0.7000000000000001,0.3166787703290389,0.0,0.5093132232442842,0.2704458854318303,,,,,,1.9577749232052124,0.8009568710801629,,0.2704458854318303,,,,C1CCNC1.c1ccc2ccccc2c1,C1CCNC1.CS(C)=O.c1ccc2ccccc2c1
C1CCNCC1.CSC.c1cnccn1,batch_3,fragment_gen,3,,0.0,1.0,0.5605186307283644,0.1560518630728364,0.7000000000000001,0.3166787703290389,0.0,0.4997591126658706,0.2591640379507467,,,,,,2.3184441078149067,0.7372628005574057,,0.2591640379507467,,,,C1CCNCC1.c1cnccn1,C1CCNCC1.CSC.c1cnccn1
CNC.N.NC=S.c1ccsc1,batch_3,fragment_gen,3,18.96536636352539,0.9074055754903284,1.0,0.1582773549885961,0.8417521958911225,0.7000000000000001,0.177042231511186,0.6666666666666666,0.5724304638603076,0.760955676281878,-5.958267211914063,0.8971921801567078,6.764867782592773,1.850796580314636,,3.525167935034212,0.5655771509945186,,0.760955676281878,,,,c1ccsc1,CNC.N.NC=S.c1ccsc1
CP(C)(=O)O.I.O.c1ccsc1,batch_3,fragment_gen,3,19.554763793945312,0.9356055324166176,1.0,0.1478758897871307,0.8632720149120073,0.55,0.3300247531871462,0.3333333333333333,0.4980780534017543,0.7537138264589314,-6.643811225891113,-0.7483195066452026,5.94285774230957,2.7951579093933105,,3.556372330638608,0.5861679895886739,,0.7537138264589314,,,,c1ccsc1,CP(C)(=O)O.I.O.c1ccsc1
C1CCC1.C1CCNCC1.CNC,batch_3,fragment_gen,3,,0.0,1.0,0.6759233467336548,0.1675923346733654,0.7000000000000001,0.3166787703290389,0.0,0.4800079454451785,0.2613170179049093,,,,,,1.9722299597990356,0.6055883524194586,,0.2613170179049093,,,,C1CCC1.C1CCNCC1,C1CCC1.C1CCNCC1.CNC
C[NH2+].NC=S.c1cscn1,batch_3,fragment_gen,3,20.06439208984375,0.9599889030439972,1.0,0.0,0.8679911224351978,0.7000000000000001,0.2128423968347378,0.6666666666666666,0.5766852121389958,0.7805993493463371,-6.340826034545898,0.2905744314193725,6.533873081207275,3.2919793128967285,,4.421869366675513,0.5342751973131867,,0.7805993493463371,,,,c1cscn1,C[NH2+].NC=S.c1cscn1
F.F.c1ccccc1,batch_3,fragment_gen,3,,0.0,1.0,1.0,0.2,0.7000000000000001,0.3166787703290389,0.0,0.4624230937155312,0.2787269281146594,,,,,,1.0,0.4883560075551429,,0.2787269281146594,,,,c1ccccc1,F.F.c1ccccc1
O=CO.[NH3+].c1ccc2ccccc2c1,batch_3,fragment_gen,3,19.05776596069336,0.9118264713505068,1.0,0.7585695344990171,0.9053181305303072,0.7000000000000001,0.718562995598437,1.0,0.7818328855101035,0.8682725570242461,-6.478701591491699,-1.5153694152832031,4.893094062805176,3.0403740406036377,,1.7242913965029487,0.6146142440699622,,0.8682725570242461,,,,c1ccc2ccccc2c1,O=CO.[NH3+].c1ccc2ccccc2c1
C1CCOCC1.CNC=O.c1ccc2ccccc2c1,batch_3,fragment_gen,3,18.99365234375,0.9087589295817836,1.0,0.6792804298762688,0.8949351866530537,0.7000000000000001,0.3888003710622604,0.3333333333333333,0.5901882330081673,0.8035111005595877,-6.013303279876709,-0.0596021153032779,5.715102195739746,3.413161277770996,,1.9621587103711933,0.8088098238395695,,0.8035111005595877,,,,C1CCOCC1.c1ccc2ccccc2c1,C1CCOCC1.CNC=O.c1ccc2ccccc2c1
C1CCC1.C1CCCC1.CNC,batch_3,fragment_gen,3,,0.0,1.0,0.9460268771356996,0.1946026877135699,0.7000000000000001,0.3166787703290389,0.0,0.4775437016020617,0.2794849918801175,,,,,,1.1619193685929012,0.5891600601320128,,0.2794849918801175,,,,C1CCC1.C1CCCC1,C1CCC1.C1CCCC1.CNC
Br.COC=O.O=[SH](=O)O.c1ccncc1,batch_3,fragment_gen,3,19.58129119873047,0.9368747467594332,1.0,0.3372915245012582,0.8832289498576725,0.7000000000000001,0.1707240566665602,1.0,0.6142410980403886,0.8025325943124874,-6.911256313323975,-0.9595558643341064,6.808806419372559,3.668877363204956,,2.988125426496225,0.4461183369361008,,0.8025325943124874,,,,c1ccncc1,Br.COC=O.O=[SH](=O)O.c1ccncc1
O=[PH](O)O.c1ccccc1,batch_3,fragment_gen,3,19.259845733642575,0.9214950592993586,1.0,0.6667559316840309,0.90387164060789,0.55,0.3656714509117004,0.3333333333333333,0.5066930189038409,0.7847180540966753,-6.603866100311279,-1.0304638147354126,5.800387859344482,2.683682441711426,,1.9997322049479076,0.5573899300616612,,0.7847180540966753,,,,c1ccccc1,O=[PH](O)O.c1ccccc1
C1CCC1.C1CCOCC1.C=C,batch_3,fragment_gen,3,,0.0,1.0,0.684105694733456,0.1684105694733456,0.7000000000000001,0.3166787703290389,0.0,0.4649361834374594,0.2573682536625797,,,,,,1.947682915799632,0.505109939034665,,0.2573682536625797,,,,C1CCC1.C1CCOCC1,C1CCC1.C1CCOCC1.C=C
CP(C)(=O)O.F.NC=S.c1ccc2ccccc2c1,batch_3,fragment_gen,3,19.364177703857425,0.9264868643433632,1.0,0.5670070351917728,0.8978901949938678,0.55,0.6037471256297838,0.3333333333333333,0.5687597504763642,0.7991510616386167,-6.201213359832764,-0.7846217155456543,5.11616325378418,3.394500970840454,,2.298978894424682,0.5780853493483434,,0.7991510616386167,,,,c1ccc2ccccc2c1,CP(C)(=O)O.F.NC=S.c1ccc2ccccc2c1
C1CC1.C1COC1.COC,batch_3,fragment_gen,3,,0.0,1.0,0.7934055491035004,0.17934055491035,0.7000000000000001,0.3166787703290389,0.0,0.4670021337698702,0.2656390285682061,,,,,,1.619783352689499,0.5188829412507362,,0.2656390285682061,,,,C1CC1.C1COC1,C1CC1.C1COC1.COC
O=[PH](O)O.[NH3+].c1ccsc1,batch_3,fragment_gen,3,19.24835205078125,0.9209451394237612,1.0,0.0,0.8367561115390091,0.55,0.3671017649369762,1.0,0.6296990789364146,0.7746390017582307,-6.603866100311279,-1.0466628074645996,5.794958591461182,2.7156543731689453,,4.149065520521667,0.4861575846811375,,0.7746390017582307,,,,c1ccsc1,O=[PH](O)O.[NH3+].c1ccsc1
O=[PH](O)O.[NH3+].c1cnccn1,batch_3,fragment_gen,3,19.976852416992188,0.9558005322158504,1.0,0.24789561439665,0.8894299872123453,0.35,0.3560026541152717,0.6666666666666666,0.4903195679325092,0.7696968614283946,-6.932423114776611,-1.840156316757202,5.837649822235107,2.665565013885498,,3.25631315681005,0.4199038071357196,,0.7696968614283946,,,,c1cnccn1,O=[PH](O)O.[NH3+].c1cnccn1
N.N.N.c1ccoc1,batch_3,fragment_gen,3,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4614192966241647,0.2084257889872494,,,,,,4.022154484161073,0.4816640269460329,,0.2084257889872494,,,,c1ccoc1,N.N.N.c1ccoc1
CC1(C)CCC(O)C1,batch_4,ar_gen,4,,0.0,1.0,0.3664189102112847,0.1366418910211284,0.7000000000000001,0.3166787703290389,0.0,0.4651249588745242,0.2351868113771472,,,,,,2.9007432693661457,0.5063684419484297,,0.2351868113771472,,,,C1CCCC1,CC1(C)CCC(O)C1
CC1=CC(=O)C(O)C1O,batch_4,ar_gen,4,20.07764434814453,0.960622962668234,1.0,0.0546174207197527,0.8739601122065623,0.7000000000000001,0.5406277525591334,0.3333333333333333,0.5793870638639983,0.7855881977037931,-6.4748148918151855,-1.324420928955078,5.262739181518555,3.5831310749053955,,3.836147737840742,0.4504230603836551,,0.7855881977037931,,,,O=C1C=CCC1,CC1=CC(=O)C(O)C1O
O=CC12CC3C1COC32,batch_4,ar_gen,4,19.429187774658203,0.929597297307163,1.0,0.0,0.8436778378457305,0.7000000000000001,0.3883606146454372,0.3333333333333333,0.538849271499326,0.7522292679418091,-6.58862829208374,-0.8929634690284729,5.716675281524658,2.7535033226013184,,6.224837841718201,0.4672830078086668,,0.7522292679418091,,,,C1OC2C3CC2C13,O=CC12CC3C1COC32
N=C1OCCC2CC12,batch_4,ar_gen,4,,0.0,1.0,0.0,0.1,0.7000000000000001,0.3166787703290389,0.0,0.4637297889659549,0.2091189366897864,,,,,,4.329552475645823,0.4970673092246346,,0.2091189366897864,,,,N=C1OCCC2CC12,N=C1OCCC2CC12
Cc1ncc(C=NO)[nH]1,batch_4,ar_gen,4,19.85877227783203,0.9501509405035244,1.0,0.144062869386353,0.8745270393414548,0.7000000000000001,0.7599053544311061,0.3333333333333333,0.6106035749157717,0.7953500000137498,-5.679177284240723,-0.4904519319534302,4.823866844177246,2.6217851638793945,,3.567811391840941,0.3264037976088564,,0.7953500000137498,,,,c1c[nH]cn1,Cc1ncc(C=NO)[nH]1
